Time, (DWRT AFR) Air Pump ON, (DWRT AFR) Air/Fuel Ratio 1, (DWRT AFR) Air/Fuel Ratio 2, (DWRT AFR) Sensor Heater ON 1, (DWRT AFR) Sensor Heater ON 2, (DWRT AFR) Sensor Ready 1, (DWRT AFR) Sensor Ready 2, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) Acceleration, (DWRT CPU) Ashcroft -14.7-45psi (Relative), (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (Gen) Sampling, 
4.5,0,14.428, ,1,0,1,0,15.735,24.45,80.71,80.92,6.696,0.314,1.245,0.075,0.075,4.647,903.392,903.392,903.392,62.821,0,0,221.95,178.211,221.95,178.211,73.977,73.977,0.034,0.046,250.859,201.42,250.859,201.42,8.386,0.314,1, 
4.55,0,14.404, ,1,0,1,0,15.733,24.45,80.71,80.92,6.699,0.314,1.245,0.076,0.076,4.668,903.857,903.857,903.857,62.823,0,0,223.061,179.103,223.061,179.103,74.31,74.31,0.034,0.046,250.981,201.518,250.981,201.518,8.407,0.314,1, 
4.6,0,14.373, ,1,0,1,0,15.731,24.45,80.71,80.92,6.702,0.314,1.245,0.077,0.077,4.689,904.323,904.323,904.323,62.825,0,0,224.171,179.995,224.171,179.995,74.64,74.64,0.034,0.046,251.104,201.616,251.104,201.616,8.428,0.314,1, 
4.65,0,14.381, ,1,0,1,0,15.729,24.45,80.71,80.92,6.704,0.315,1.245,0.078,0.078,4.71,904.655,904.655,904.655,62.826,0,0,225.252,180.863,225.252,180.863,74.971,74.971,0.034,0.046,251.191,201.685,251.191,201.685,8.449,0.315,1, 
4.7,0,14.351, ,1,0,1,0,15.727,24.45,80.71,80.92,6.706,0.32,1.245,0.079,0.079,4.731,904.975,904.975,904.975,62.828,0,0,226.33,181.728,226.33,181.728,75.301,75.301,0.034,0.046,251.275,201.751,251.275,201.751,8.469,0.32,1, 
4.75,0,14.357, ,1,0,1,0,15.725,24.45,80.71,80.92,6.711,0.325,1.245,0.08,0.08,4.752,905.718,905.718,905.718,62.829,0,0,227.519,182.682,227.519,182.682,75.632,75.632,0.034,0.046,251.477,201.914,251.477,201.914,8.487,0.325,1, 
4.8,0,14.349, ,1,0,1,0,15.723,24.45,80.71,80.92,6.719,0.33,1.245,0.081,0.081,4.773,906.719,906.719,906.719,62.83,0,0,228.774,183.691,228.774,183.691,75.964,75.964,0.034,0.046,251.752,202.134,251.752,202.134,8.505,0.33,1, 
4.85,0,14.364, ,1,0,1,0,15.721,24.45,80.71,80.92,6.725,0.335,1.245,0.082,0.082,4.794,907.666,907.666,907.666,62.83,0,0,230.018,184.69,230.018,184.69,76.299,76.299,0.034,0.046,252.012,202.343,252.012,202.343,8.523,0.335,1, 
4.9,0,14.343, ,1,0,1,0,15.72,24.45,80.71,80.92,6.731,0.345,1.245,0.083,0.083,4.815,908.509,908.509,908.509,62.83,0,0,231.238,185.669,231.238,185.669,76.634,76.634,0.034,0.046,252.242,202.527,252.242,202.527,8.539,0.345,1, 
4.95,0,14.345, ,1,0,1,0,15.719,24.45,80.71,80.92,6.737,0.354,1.245,0.084,0.084,4.836,909.381,909.381,909.381,62.832,0,0,232.466,186.655,232.466,186.655,76.968,76.968,0.034,0.046,252.48,202.718,252.48,202.718,8.543,0.354,1, 
5,0,14.317, ,1,0,1,0,15.717,24.45,80.71,80.92,6.746,0.354,1.245,0.085,0.085,4.857,910.606,910.606,910.606,62.833,0,0,233.787,187.716,233.787,187.716,77.303,77.303,0.034,0.046,252.807,202.98,252.807,202.98,8.546,0.354,1, 
5.05,0,14.31, ,1,0,1,0,15.716,24.45,80.71,80.92,6.755,0.354,1.245,0.086,0.086,4.878,911.831,911.831,911.831,62.836,0,0,235.109,188.777,235.109,188.777,77.638,77.638,0.034,0.046,253.134,203.241,253.134,203.241,8.55,0.354,1, 
5.1,0,14.239, ,1,0,1,0,15.715,24.45,80.71,80.92,6.757,0.354,1.245,0.087,0.087,4.9,912.163,912.163,912.163,62.839,0,0,236.21,189.661,236.21,189.661,77.973,77.973,0.034,0.046,253.211,203.304,253.211,203.304,8.554,0.354,1, 
5.15,0,14.201, ,1,0,1,0,15.714,24.45,80.71,80.92,6.758,0.353,1.245,0.088,0.088,4.921,912.325,912.325,912.325,62.842,0,0,237.269,190.511,237.269,190.511,78.308,78.308,0.034,0.046,253.24,203.328,253.24,203.328,8.586,0.353,1, 
5.2,0,14.164, ,1,0,1,0,15.713,24.45,80.71,80.92,6.756,0.349,1.245,0.09,0.09,4.942,912.108,912.108,912.108,62.845,0,0,238.223,191.276,238.223,191.276,78.643,78.643,0.034,0.046,253.166,203.269,253.166,203.269,8.625,0.349,1, 
5.25,0,14.136, ,1,0,1,0,15.712,24.45,80.71,80.92,6.752,0.344,1.245,0.091,0.091,4.968,911.678,911.678,911.678,62.848,0,0,239.119,191.994,239.119,191.994,78.977,78.977,0.034,0.045,253.034,203.163,253.034,203.163,8.664,0.344,1, 
5.3,0,14.115, ,1,0,1,0,15.71,24.45,80.71,80.92,6.748,0.349,1.245,0.092,0.092,4.99,911.086,911.086,911.086,62.851,0,0,239.974,192.68,239.974,192.68,79.312,79.312,0.034,0.045,252.86,203.024,252.86,203.024,8.703,0.349,1, 
5.35,0,14.114, ,1,0,1,0,15.709,24.45,80.71,80.92,6.741,0.354,1.245,0.093,0.093,5.011,910.29,910.29,910.29,62.854,0,0,240.778,193.326,240.778,193.326,79.647,79.647,0.034,0.045,252.633,202.843,252.633,202.843,8.734,0.354,1, 
5.4,0,14.081, ,1,0,1,0,15.708,24.45,80.71,80.92,6.735,0.354,1.245,0.094,0.094,5.032,909.442,909.442,909.442,62.855,0,0,241.564,193.956,241.564,193.956,79.98,79.98,0.034,0.045,252.394,202.652,252.394,202.652,8.764,0.354,1, 
5.45,0,14.068, ,1,0,1,0,15.707,24.45,80.71,80.92,6.727,0.354,1.245,0.095,0.095,5.053,908.46,908.46,908.46,62.857,0,0,242.303,194.549,242.303,194.549,80.313,80.313,0.034,0.045,252.12,202.433,252.12,202.433,8.794,0.354,1, 
5.5,0,14.05, ,1,0,1,0,15.706,24.45,80.71,80.92,6.719,0.354,1.245,0.096,0.096,5.073,907.466,907.466,907.466,62.859,0,0,243.038,195.138,243.038,195.138,80.643,80.643,0.034,0.045,251.844,202.211,251.844,202.211,8.825,0.354,1, 
5.55,0,13.995, ,1,0,1,0,15.705,24.45,80.71,80.92,6.71,0.354,1.245,0.097,0.097,5.094,906.375,906.375,906.375,62.86,0,0,243.74,195.702,243.74,195.702,80.973,80.973,0.034,0.045,251.542,201.97,251.542,201.97,8.862,0.354,1, 
5.6,0,13.967, ,1,0,1,0,15.704,24.45,80.71,80.92,6.702,0.344,1.245,0.098,0.098,5.115,905.285,905.285,905.285,62.858,0,0,244.443,196.265,244.443,196.265,81.305,81.305,0.034,0.045,251.239,201.728,251.239,201.728,8.901,0.344,1, 
5.65,0,13.968, ,1,0,1,0,15.702,24.45,80.71,80.92,6.69,0.334,1.245,0.099,0.099,5.136,903.751,903.751,903.751,62.857,0,0,245.029,196.737,245.029,196.737,81.637,81.637,0.034,0.045,250.821,201.392,250.821,201.392,8.941,0.334,1, 
5.7,0,13.97, ,1,0,1,0,15.701,24.45,80.71,80.92,6.678,0.329,1.245,0.101,0.101,5.157,902.208,902.208,902.208,62.855,0,0,245.613,197.207,245.613,197.207,81.969,81.969,0.034,0.045,250.4,201.054,250.4,201.054,8.981,0.329,1, 
5.75,0,13.947, ,1,0,1,0,15.7,24.45,80.71,80.92,6.666,0.324,1.245,0.102,0.102,5.178,900.708,900.708,900.708,62.854,0,0,246.193,197.674,246.193,197.674,82.3,82.3,0.034,0.045,249.991,200.724,249.991,200.724,9.008,0.324,1, 
5.8,0,13.986, ,1,0,1,0,15.699,24.45,80.71,80.92,6.655,0.319,1.245,0.103,0.103,5.198,899.212,899.212,899.212,62.852,0,0,246.773,198.141,246.773,198.141,82.631,82.631,0.034,0.045,249.583,200.396,249.583,200.396,9.032,0.319,1, 
5.85,0,14.013, ,1,0,1,0,15.698,24.45,80.71,80.92,6.64,0.314,1.245,0.104,0.104,5.219,897.28,897.28,897.28,62.85,0,0,247.22,198.501,247.22,198.501,82.961,82.961,0.034,0.045,249.051,199.968,249.051,199.968,9.056,0.314,1, 
5.9,0,14.023, ,1,0,1,0,15.697,24.45,80.71,80.92,6.624,0.319,1.245,0.105,0.105,5.239,895.223,895.223,895.223,62.849,0,0,247.63,198.831,247.63,198.831,83.291,83.291,0.034,0.045,248.484,199.513,248.484,199.513,9.08,0.319,1, 
5.95,0,14.005, ,1,0,1,0,15.696,24.45,80.71,80.92,6.605,0.324,1.245,0.106,0.106,5.26,892.754,892.754,892.754,62.847,0,0,247.913,199.058,247.913,199.058,83.621,83.621,0.034,0.045,247.801,198.966,247.801,198.966,9.077,0.324,1, 
6,0,14.004, ,1,0,1,0,15.694,24.45,80.71,80.92,6.585,0.333,1.245,0.107,0.107,5.28,890.106,890.106,890.106,62.846,0,0,248.141,199.241,248.141,199.241,83.948,83.948,0.034,0.045,247.07,198.378,247.07,198.378,9.059,0.333,1, 
6.05,0,13.972, ,1,0,1,0,15.693,24.45,80.71,80.92,6.567,0.343,1.245,0.109,0.109,5.3,887.701,887.701,887.701,62.844,0,0,248.431,199.473,248.431,199.473,84.273,84.273,0.034,0.045,246.407,197.846,246.407,197.846,9.04,0.343,1, 
6.1,0,13.989, ,1,0,1,0,15.692,24.45,80.71,80.92,6.549,0.348,1.245,0.11,0.11,5.32,885.431,885.431,885.431,62.842,0,0,248.757,199.733,248.757,199.733,84.597,84.597,0.034,0.045,245.783,197.344,245.783,197.344,9.022,0.348,1, 
6.15,0,13.963, ,1,0,1,0,15.691,24.45,80.71,80.92,6.531,0.353,1.245,0.111,0.111,5.341,883.016,883.016,883.016,62.841,0,0,249.03,199.952,249.03,199.952,84.921,84.921,0.034,0.045,245.122,196.813,245.122,196.813,9.03,0.353,1, 
6.2,0,13.959, ,1,0,1,0,15.69,24.45,80.71,80.92,6.512,0.35,1.245,0.112,0.112,5.361,880.505,880.505,880.505,62.839,0,0,249.27,200.143,249.27,200.143,85.243,85.243,0.034,0.045,244.438,196.261,244.438,196.261,9.051,0.35,1, 
6.25,0,13.961, ,1,0,1,0,15.688,24.45,80.71,80.92,6.497,0.345,1.245,0.113,0.113,5.381,878.611,878.611,878.611,62.837,0,0,249.673,200.467,249.673,200.467,85.565,85.565,0.034,0.045,243.922,195.847,243.922,195.847,9.073,0.345,1, 
6.3,0,14.01, ,1,0,1,0,15.686,24.45,80.71,80.92,6.486,0.336,1.245,0.114,0.114,5.401,877.163,877.163,877.163,62.836,0,0,250.197,200.888,250.197,200.888,85.887,85.887,0.034,0.045,243.529,195.532,243.529,195.532,9.094,0.336,1, 
6.35,0,13.979, ,1,0,1,0,15.684,24.45,80.71,80.92,6.472,0.326,1.245,0.116,0.116,5.421,875.327,875.327,875.327,62.834,0,0,250.61,201.22,250.61,201.22,86.208,86.208,0.034,0.045,243.029,195.13,243.029,195.13,9.128,0.326,1, 
6.4,0,14.016, ,1,0,1,0,15.682,24.45,80.71,80.92,6.455,0.32,1.245,0.117,0.117,5.441,873.186,873.186,873.186,62.831,0,0,250.936,201.483,250.936,201.483,86.53,86.53,0.034,0.045,242.443,194.661,242.443,194.661,9.176,0.32,1, 
6.45,0,14.019, ,1,0,1,0,15.68,24.45,80.71,80.92,6.444,0.315,1.245,0.118,0.118,5.461,871.738,871.738,871.738,62.828,0,0,251.452,201.897,251.452,201.897,86.852,86.852,0.034,0.045,242.049,194.345,242.049,194.345,9.225,0.315,1, 
6.5,0,14.03, ,1,0,1,0,15.678,24.45,80.71,80.92,6.437,0.314,1.245,0.119,0.119,5.485,870.792,870.792,870.792,62.825,0,0,252.105,202.421,252.105,202.421,87.171,87.171,0.034,0.045,241.795,194.141,241.795,194.141,9.274,0.314,1, 
6.55,0,14.018, ,1,0,1,0,15.676,24.45,80.71,80.92,6.428,0.314,1.245,0.12,0.12,5.505,869.668,869.668,869.668,62.821,0,0,252.699,202.897,252.699,202.897,87.489,87.489,0.034,0.045,241.492,193.899,241.492,193.899,9.302,0.314,1, 
6.6,0,14.027, ,1,0,1,0,15.674,24.45,80.71,80.92,6.418,0.314,1.245,0.122,0.122,5.524,868.425,868.425,868.425,62.818,0,0,253.253,203.341,253.253,203.341,87.807,87.807,0.034,0.045,241.157,193.632,241.157,193.632,9.318,0.314,1, 
6.65,0,14.028, ,1,0,1,0,15.672,24.45,80.71,80.92,6.409,0.314,1.245,0.123,0.123,5.544,867.284,867.284,867.284,62.815,0,0,253.837,203.81,253.837,203.81,88.126,88.126,0.034,0.045,240.852,193.387,240.852,193.387,9.334,0.314,1, 
6.7,0,14.04, ,1,0,1,0,15.67,24.45,80.71,80.92,6.401,0.314,1.245,0.124,0.124,5.564,866.205,866.205,866.205,62.812,0,0,254.44,204.295,254.44,204.295,88.443,88.443,0.034,0.045,240.565,193.157,240.565,193.157,9.35,0.314,1, 
6.75,0,14.011, ,1,0,1,0,15.669,24.45,80.71,80.92,6.392,0.314,1.245,0.126,0.126,5.584,865.119,865.119,865.119,62.811,0,0,255.034,204.772,255.034,204.772,88.761,88.761,0.034,0.045,240.274,192.923,240.274,192.923,9.361,0.314,1, 
6.8,0,13.969, ,1,0,1,0,15.667,24.45,80.71,80.92,6.384,0.314,1.245,0.127,0.127,5.603,864.03,864.03,864.03,62.81,0,0,255.623,205.247,255.623,205.247,89.08,89.08,0.034,0.045,239.98,192.688,239.98,192.688,9.361,0.314,1, 
6.85,0,13.932, ,1,0,1,0,15.665,24.45,80.71,80.92,6.376,0.314,1.245,0.128,0.128,5.623,863.072,863.072,863.072,62.81,0,0,256.251,205.75,256.251,205.75,89.4,89.4,0.034,0.045,239.723,192.481,239.723,192.481,9.36,0.314,1, 
6.9,0,13.889, ,1,0,1,0,15.663,24.45,80.71,80.92,6.369,0.312,1.245,0.13,0.13,5.643,862.161,862.161,862.161,62.809,0,0,256.891,206.264,256.891,206.264,89.716,89.716,0.034,0.045,239.48,192.285,239.48,192.285,9.36,0.312,1, 
6.95,0,13.873, ,1,0,1,0,15.661,24.45,80.71,80.92,6.363,0.31,1.245,0.131,0.131,5.663,861.394,861.394,861.394,62.807,0,0,257.565,206.804,257.565,206.804,90.032,90.032,0.034,0.045,239.272,192.118,239.272,192.118,9.36,0.31,1, 
7,0,13.854, ,1,0,1,0,15.659,24.45,80.71,80.92,6.357,0.307,1.245,0.132,0.132,5.682,860.66,860.66,860.66,62.804,0,0,258.245,207.349,258.245,207.349,90.347,90.347,0.034,0.045,239.07,191.956,239.07,191.956,9.36,0.307,1, 
7.05,0,13.853, ,1,0,1,0,15.657,24.45,80.71,80.92,6.348,0.305,1.245,0.133,0.133,5.702,859.518,859.518,859.518,62.8,0,0,258.801,207.795,258.801,207.795,90.661,90.661,0.034,0.045,238.758,191.705,238.758,191.705,9.361,0.305,1, 
7.1,0,13.856, ,1,0,1,0,15.655,24.45,80.71,80.92,6.339,0.304,1.245,0.134,0.134,5.721,858.33,858.33,858.33,62.797,0,0,259.343,208.23,259.343,208.23,90.978,90.978,0.034,0.045,238.433,191.443,238.433,191.443,9.361,0.304,1, 
7.15,0,13.849, ,1,0,1,0,15.653,24.45,80.71,80.92,6.331,0.304,1.245,0.136,0.136,5.741,857.373,857.373,857.373,62.793,0,0,259.951,208.719,259.951,208.719,91.295,91.295,0.034,0.045,238.169,191.231,238.169,191.231,9.369,0.304,1, 
7.2,0,13.851, ,1,0,1,0,15.651,24.45,80.71,80.92,6.323,0.309,1.245,0.137,0.137,5.761,856.402,856.402,856.402,62.79,0,0,260.554,209.204,260.554,209.204,91.609,91.609,0.034,0.045,237.902,191.016,237.902,191.016,9.4,0.309,1, 
7.25,0,13.818, ,1,0,1,0,15.649,24.45,80.71,80.92,6.315,0.316,1.245,0.138,0.138,5.78,855.335,855.335,855.335,62.786,0,0,261.118,209.656,261.118,209.656,91.923,91.923,0.034,0.045,237.613,190.785,237.613,190.785,9.43,0.316,1, 
7.3,0,13.767, ,1,0,1,0,15.647,24.45,80.71,80.92,6.307,0.324,1.245,0.14,0.14,5.799,854.261,854.261,854.261,62.785,0,0,261.679,210.106,261.679,210.106,92.233,92.233,0.034,0.045,237.322,190.553,237.322,190.553,9.461,0.324,1, 
7.35,0,13.746, ,1,0,1,0,15.646,24.45,80.71,80.92,6.298,0.331,1.245,0.141,0.141,5.819,853.168,853.168,853.168,62.783,0,0,262.229,210.549,262.229,210.549,92.545,92.545,0.034,0.045,237.024,190.314,237.024,190.314,9.5,0.331,1, 
7.4,0,13.756, ,1,0,1,0,15.644,24.45,80.71,80.92,6.288,0.334,1.245,0.142,0.142,5.838,851.874,851.874,851.874,62.781,0,0,262.717,210.941,262.717,210.941,92.86,92.86,0.034,0.045,236.671,190.031,236.671,190.031,9.557,0.334,1, 
7.45,0,13.685, ,1,0,1,0,15.642,24.45,80.71,80.92,6.275,0.334,1.245,0.143,0.143,5.858,850.252,850.252,850.252,62.78,0,0,263.105,211.251,263.105,211.251,93.174,93.174,0.034,0.045,236.228,189.674,236.228,189.674,9.615,0.334,1, 
7.5,0,13.705, ,1,0,1,0,15.64,24.45,80.71,80.92,6.264,0.33,1.245,0.145,0.145,5.877,848.813,848.813,848.813,62.78,0,0,263.54,211.601,263.54,211.601,93.488,93.488,0.034,0.045,235.836,189.358,235.836,189.358,9.672,0.33,1, 
7.55,0,13.697, ,1,0,1,0,15.639,24.45,80.71,80.92,6.254,0.322,1.245,0.146,0.146,5.896,847.529,847.529,847.529,62.779,0,0,264.014,211.985,264.014,211.985,93.799,93.799,0.034,0.045,235.488,189.078,235.488,189.078,9.731,0.322,1, 
7.6,0,13.647, ,1,0,1,0,15.638,24.45,80.71,80.919,6.244,0.315,1.245,0.147,0.147,5.916,846.242,846.242,846.242,62.777,0,0,264.48,212.359,264.48,212.359,94.109,94.109,0.034,0.045,235.14,188.797,235.14,188.797,9.795,0.315,1, 
7.65,0,13.589, ,1,0,1,0,15.638,24.45,80.71,80.919,6.234,0.308,1.245,0.149,0.149,5.935,844.954,844.954,844.954,62.775,0,0,264.942,212.728,264.942,212.728,94.418,94.418,0.034,0.045,234.792,188.516,234.792,188.516,9.859,0.308,1, 
7.7,0,13.602, ,1,0,1,0,15.637,24.45,80.71,80.918,6.223,0.303,1.245,0.15,0.15,5.954,843.577,843.577,843.577,62.773,0,0,265.379,213.079,265.379,213.079,94.728,94.728,0.034,0.045,234.422,188.219,234.422,188.219,9.924,0.303,1, 
7.75,0,13.573, ,1,0,1,0,15.636,24.45,80.71,80.918,6.213,0.3,1.245,0.151,0.151,5.977,842.174,842.174,842.174,62.77,0,0,265.808,213.423,265.808,213.423,95.034,95.034,0.034,0.045,234.044,187.915,234.044,187.915,9.974,0.3,1, 
7.8,0,13.549, ,1,0,1,0,15.635,24.45,80.71,80.918,6.2,0.3,1.245,0.152,0.152,5.996,840.571,840.571,840.571,62.766,0,0,266.159,213.704,266.159,213.704,95.34,95.34,0.034,0.045,233.604,187.562,233.604,187.562,9.988,0.3,1, 
7.85,0,13.564, ,1,0,1,0,15.635,24.45,80.71,80.917,6.188,0.303,1.245,0.154,0.154,6.015,838.971,838.971,838.971,62.765,0,0,266.512,213.985,266.512,213.985,95.647,95.647,0.034,0.045,233.166,187.21,233.166,187.21,10.002,0.303,1, 
7.9,0,13.551, ,1,0,1,0,15.634,24.45,80.71,80.917,6.175,0.308,1.245,0.155,0.155,6.034,837.38,837.38,837.38,62.763,0,0,266.866,214.27,266.866,214.27,95.955,95.955,0.034,0.045,232.731,186.861,232.731,186.861,10.016,0.308,1, 
7.95,0,13.525, ,1,0,1,0,15.633,24.45,80.71,80.917,6.162,0.315,1.245,0.156,0.156,6.053,835.613,835.613,835.613,62.761,0,0,267.153,214.501,267.153,214.501,96.264,96.264,0.034,0.045,232.25,186.476,232.25,186.476,10.03,0.315,1, 
8,0,13.526, ,1,0,1,0,15.632,24.45,80.71,80.916,6.147,0.322,1.245,0.158,0.158,6.072,833.641,833.641,833.641,62.759,0,0,267.362,214.669,267.362,214.669,96.571,96.571,0.034,0.045,231.713,186.046,231.713,186.046,10.023,0.322,1, 
8.05,0,13.532, ,1,0,1,0,15.631,24.45,80.71,80.916,6.133,0.33,1.245,0.159,0.159,6.091,831.851,831.851,831.851,62.757,0,0,267.632,214.887,267.632,214.887,96.876,96.876,0.034,0.045,231.228,185.657,231.228,185.657,10.015,0.33,1, 
8.1,0,13.515, ,1,0,1,0,15.631,24.45,80.71,80.915,6.12,0.334,1.245,0.16,0.16,6.11,830.156,830.156,830.156,62.755,0,0,267.933,215.129,267.933,215.129,97.18,97.18,0.034,0.045,230.769,185.29,230.769,185.29,10.008,0.334,1, 
8.15,0,13.518, ,1,0,1,0,15.63,24.45,80.71,80.915,6.106,0.334,1.245,0.162,0.162,6.128,828.343,828.343,828.343,62.753,0,0,268.185,215.331,268.185,215.331,97.483,97.483,0.034,0.045,230.278,184.897,230.278,184.897,10.003,0.334,1, 
8.2,0,13.507, ,1,0,1,0,15.629,24.45,80.71,80.915,6.092,0.332,1.245,0.163,0.163,6.147,826.546,826.546,826.546,62.75,0,0,268.438,215.533,268.438,215.533,97.788,97.788,0.034,0.045,229.791,184.507,229.791,184.507,10.028,0.332,1, 
8.25,0,13.502, ,1,0,1,0,15.628,24.45,80.71,80.914,6.079,0.327,1.245,0.164,0.164,6.166,824.925,824.925,824.925,62.746,0,0,268.736,215.772,268.736,215.772,98.092,98.092,0.034,0.045,229.346,184.149,229.346,184.149,10.052,0.327,1, 
8.3,0,13.488, ,1,0,1,0,15.628,24.45,80.71,80.914,6.065,0.322,1.245,0.166,0.166,6.184,823.034,823.034,823.034,62.744,0,0,268.943,215.938,268.943,215.938,98.393,98.393,0.034,0.045,228.827,183.732,228.827,183.732,10.077,0.322,1, 
8.35,0,13.488, ,1,0,1,0,15.627,24.45,80.71,80.913,6.047,0.317,1.245,0.167,0.167,6.203,820.703,820.703,820.703,62.741,0,0,269.005,215.986,269.005,215.986,98.693,98.693,0.034,0.045,228.187,183.218,228.187,183.218,10.102,0.317,1, 
8.4,0,13.496, ,1,0,1,0,15.626,24.45,80.71,80.913,6.03,0.314,1.245,0.169,0.169,6.221,818.456,818.456,818.456,62.738,0,0,269.083,216.05,269.083,216.05,98.992,98.992,0.034,0.045,227.569,182.722,227.569,182.722,10.117,0.314,1, 
8.45,0,13.528, ,1,0,1,0,15.625,24.45,80.71,80.913,6.013,0.314,1.245,0.17,0.17,6.24,816.257,816.257,816.257,62.735,0,0,269.171,216.123,269.171,216.123,99.293,99.293,0.034,0.045,226.964,182.235,226.964,182.235,10.131,0.314,1, 
8.5,0,13.543, ,1,0,1,0,15.625,24.45,80.71,80.912,5.997,0.313,1.245,0.171,0.171,6.258,814.181,814.181,814.181,62.733,0,0,269.297,216.224,269.297,216.224,99.595,99.595,0.034,0.045,226.396,181.779,226.396,181.779,10.146,0.313,1, 
8.55,0,13.544, ,1,0,1,0,15.624,24.45,80.71,80.912,5.981,0.311,1.245,0.173,0.173,6.276,812.076,812.076,812.076,62.729,0,0,269.41,216.315,269.41,216.315,99.888,99.888,0.034,0.045,225.82,181.316,225.82,181.316,10.16,0.311,1, 
8.6,0,13.531, ,1,0,1,0,15.623,24.45,80.71,80.912,5.963,0.308,1.245,0.174,0.174,6.295,809.773,809.773,809.773,62.726,0,0,269.444,216.344,269.444,216.344,100.183,100.183,0.034,0.045,225.192,180.812,225.192,180.812,10.184,0.308,1, 
8.65,0,13.516, ,1,0,1,0,15.622,24.45,80.71,80.911,5.946,0.306,1.245,0.175,0.175,6.313,807.539,807.539,807.539,62.724,0,0,269.495,216.384,269.495,216.384,100.483,100.483,0.034,0.045,224.583,180.322,224.583,180.322,10.208,0.306,1, 
8.7,0,13.499, ,1,0,1,0,15.622,24.45,80.71,80.911,5.929,0.303,1.245,0.177,0.177,6.331,805.384,805.384,805.384,62.722,0,0,269.562,216.436,269.562,216.436,100.78,100.78,0.034,0.045,223.996,179.85,223.996,179.85,10.232,0.303,1, 
8.75,0,13.48, ,1,0,1,0,15.621,24.45,80.71,80.91,5.907,0.301,1.245,0.178,0.178,6.349,802.506,802.506,802.506,62.72,0,0,269.378,216.287,269.378,216.287,101.074,101.074,0.034,0.045,223.212,179.22,223.212,179.22,10.256,0.301,1, 
8.8,0,13.488, ,1,0,1,0,15.62,24.45,80.71,80.91,5.884,0.299,1.245,0.18,0.18,6.367,799.373,799.373,799.373,62.716,0,0,269.105,216.067,269.105,216.067,101.366,101.366,0.034,0.045,222.359,178.536,222.359,178.536,10.286,0.299,1, 
8.85,0,13.501, ,1,0,1,0,15.618,24.45,80.71,80.91,5.86,0.299,1.245,0.181,0.181,6.385,796.211,796.211,796.211,62.713,0,0,268.811,215.833,268.811,215.833,101.658,101.658,0.034,0.045,221.494,177.841,221.494,177.841,10.317,0.299,1, 
8.9,0,13.505, ,1,0,1,0,15.616,24.45,80.71,80.911,5.834,0.3,1.245,0.182,0.182,6.403,792.845,792.845,792.845,62.709,0,0,268.444,215.54,268.444,215.54,101.946,101.946,0.034,0.045,220.573,177.102,220.573,177.102,10.347,0.3,1, 
8.95,0,13.494, ,1,0,1,0,15.614,24.45,80.71,80.911,5.806,0.302,1.245,0.184,0.184,6.42,789.116,789.116,789.116,62.704,0,0,267.946,215.141,267.946,215.141,102.237,102.237,0.034,0.045,219.553,176.285,219.553,176.285,10.377,0.302,1, 
9,0,13.481, ,1,0,1,0,15.612,24.45,80.71,80.912,5.782,0.306,1.245,0.185,0.185,6.438,786.014,786.014,786.014,62.698,0,0,267.648,214.901,267.648,214.901,102.53,102.53,0.034,0.045,218.706,175.605,218.706,175.605,10.425,0.306,1, 
9.05,0,13.457, ,1,0,1,0,15.61,24.45,80.71,80.912,5.761,0.313,1.245,0.187,0.187,6.456,783.207,783.207,783.207,62.695,0,0,267.443,214.737,267.443,214.737,102.817,102.817,0.034,0.045,217.94,174.99,217.94,174.99,10.475,0.313,1, 
